order_id,order_date,customer_id,product_id,store_id,quantity,discount_pct,category,selling_price
435,2023-02-22,3872,143,7,4,0.15,Laptop,47184.35
436,2023-11-26,1618,36,17,1,0.1,Smartphone,19836.9
437,2023-02-18,1644,92,15,2,0.0,Accessory,4678.0
438,2023-04-24,2800,149,7,3,0.1,Laptop,62900.1
439,2023-04-05,1804,6,2,2,0.2,Smartphone,39134.4
440,2023-01-25,954,121,18,2,0.1,Laptop,96886.8
441,2023-05-12,3315,131,1,2,0.05,Laptop,68990.9
442,2023-06-28,4884,140,2,3,0.15,Laptop,67649.8
443,2023-05-25,3208,109,7,2,0.1,Laptop,79334.1
444,2023-12-30,1183,41,8,1,0.15,Smartphone,20679.65
445,2023-07-17,4248,56,17,1,0.15,Tablet,20665.2
446,2023-11-21,909,68,5,2,0.05,Smartphone,21404.45
447,2023-03-25,3626,59,5,1,0.1,Smartphone,33254.1
448,2023-06-06,4430,22,5,1,0.1,Laptop,81827.1
449,2023-03-26,463,5,7,1,0.15,Smartphone,18216.35
450,2023-09-10,1493,101,8,3,0.05,Tablet,21613.45
451,2023-03-13,1050,125,17,4,0.05,Accessory,4024.2
452,2023-08-11,3238,58,17,2,0.1,Laptop,56312.1
453,2023-10-03,3438,123,13,2,0.0,Smartphone,42161.0
454,2023-10-10,4902,94,5,4,0.0,Accessory,2831.0
455,2023-09-21,4535,23,16,4,0.05,Smartphone,27502.5
456,2023-09-03,4490,34,7,1,0.0,Laptop,53066.0
457,2023-12-07,3539,86,16,3,0.05,Accessory,389.5
458,2023-03-02,267,127,14,3,0.2,Smartphone,13205.6
459,2023-09-16,1559,47,2,3,0.05,Accessory,2310.4
460,2023-01-07,2169,3,10,3,0.15,Smartphone,23614.7
461,2023-07-07,1885,84,11,2,0.05,Smartphone,41484.6
462,2023-01-04,4739,28,7,2,0.15,Laptop,47218.35
463,2023-08-19,3540,46,5,3,0.0,Tablet,43886.0
464,2023-05-13,2867,82,11,2,0.15,Laptop,81224.3
465,2023-05-05,4279,71,2,2,0.05,Laptop,38515.85
466,2023-01-15,2547,34,17,4,0.0,Laptop,53066.0
467,2023-01-13,3519,110,1,2,0.05,Smartphone,14255.7
468,2023-04-28,3249,43,16,2,0.05,Laptop,59009.25
469,2023-08-28,2118,12,1,3,0.05,Smartphone,54614.55
470,2023-09-20,1800,34,18,2,0.1,Laptop,47759.4
471,2023-12-26,123,110,2,1,0.2,Smartphone,12004.8
472,2023-01-06,392,46,16,2,0.0,Tablet,43886.0
473,2023-11-16,3299,30,1,4,0.2,Accessory,2376.0
474,2023-08-19,2416,18,11,2,0.2,Tablet,29632.0
475,2023-01-30,4554,2,9,1,0.1,Smartphone,44655.3
476,2023-01-22,4041,55,18,4,0.1,Smartphone,15171.3
477,2023-06-05,3144,36,2,4,0.1,Smartphone,19836.9
478,2023-04-28,2560,112,4,2,0.05,Laptop,51701.85
479,2023-12-06,1096,66,15,2,0.2,Smartphone,12926.4
480,2023-07-12,2772,122,19,2,0.15,Smartphone,21196.45
481,2023-12-12,4142,117,11,4,0.05,Laptop,62832.05
482,2023-07-14,4689,25,7,1,0.05,Accessory,4675.9
483,2023-06-17,2988,46,5,3,0.05,Tablet,41691.7
484,2023-08-27,773,84,18,2,0.2,Smartphone,34934.4
485,2023-12-28,4578,59,15,4,0.15,Smartphone,31406.65
486,2023-09-01,1199,88,18,3,0.05,Smartphone,17913.2
487,2023-03-10,1451,78,10,2,0.0,Tablet,38276.0
488,2023-04-05,4751,10,12,2,0.15,Accessory,3410.2
489,2023-03-18,2285,8,8,2,0.15,Smartphone,18271.6
490,2023-06-20,3039,64,13,1,0.05,Tablet,10566.85
491,2023-01-01,1164,94,16,1,0.0,Accessory,2831.0
492,2023-03-03,64,144,3,4,0.15,Smartphone,18801.15
493,2023-07-26,2327,99,3,2,0.1,TV,32986.8
494,2023-06-03,50,73,18,4,0.05,Smartphone,51630.6
495,2023-10-01,4311,137,11,3,0.1,Laptop,53960.4
496,2023-02-17,1675,120,4,1,0.1,TV,79774.2
497,2023-05-17,2479,107,10,1,0.0,Laptop,41566.0
498,2023-01-01,505,96,3,2,0.05,Smartphone,16450.2
499,2023-08-23,1592,110,8,3,0.1,Smartphone,13505.4
500,2023-09-13,4345,14,2,3,0.15,TV,23307.0
501,2023-04-17,734,56,17,4,0.0,Tablet,24312.0
502,2023-06-22,2853,96,1,1,0.0,Smartphone,17316.0
503,2023-05-10,468,136,15,2,0.1,Accessory,3665.7
504,2023-10-21,2809,124,10,1,0.0,Accessory,4683.0
505,2023-02-09,510,21,17,1,0.05,Accessory,3731.6
506,2023-12-04,2774,72,3,4,0.0,Laptop,82924.0
507,2023-01-16,2858,110,12,3,0.1,Smartphone,13505.4
508,2023-05-07,3230,141,17,1,0.15,Laptop,89747.25
509,2023-12-15,3166,2,2,2,0.2,Smartphone,39693.6
510,2023-07-22,1510,132,8,4,0.1,Smartphone,45121.5
511,2023-05-14,4070,68,4,2,0.05,Smartphone,21404.45
512,2023-09-16,3511,63,19,1,0.2,Smartphone,18072.0
513,2023-01-14,166,61,15,1,0.2,Smartphone,17044.0
514,2023-03-07,3527,100,12,1,0.1,Smartphone,23560.2
515,2023-12-17,3442,145,16,2,0.05,Smartphone,21239.15
516,2023-12-08,1402,134,3,4,0.05,Tablet,25783.95
517,2023-07-14,4004,66,15,4,0.2,Smartphone,12926.4
518,2023-04-24,1415,77,14,3,0.0,TV,58888.0
519,2023-06-08,1376,59,18,2,0.0,Smartphone,36949.0
520,2023-06-10,3154,87,13,1,0.0,Smartphone,19015.0
521,2023-09-11,3060,39,11,3,0.15,Smartphone,45269.3
522,2023-01-15,63,98,18,1,0.05,Laptop,61706.3
523,2023-02-06,2750,93,18,1,0.15,Laptop,75238.6
524,2023-06-04,3975,50,4,2,0.15,Laptop,100223.5
525,2023-01-27,4651,90,12,2,0.1,Accessory,2453.4
526,2023-01-12,3858,145,20,4,0.15,Smartphone,19003.45
527,2023-03-08,2196,76,19,3,0.2,Laptop,91294.4
528,2023-01-30,1543,6,20,3,0.2,Smartphone,39134.4
529,2023-04-06,4404,51,9,3,0.15,Tablet,34685.1
530,2023-08-03,1829,74,18,1,0.05,Laptop,113161.15
531,2023-07-13,98,130,18,3,0.05,Smartphone,13323.75
532,2023-05-15,1326,4,17,4,0.2,Laptop,93090.4
533,2023-10-17,4850,100,9,2,0.2,Smartphone,20942.4
534,2023-02-01,3456,96,15,1,0.05,Smartphone,16450.2
535,2023-02-08,3176,111,5,4,0.05,Smartphone,18073.75
536,2023-12-18,2638,141,2,3,0.1,Laptop,95026.5
537,2023-07-25,2025,143,9,2,0.2,Laptop,44408.8
538,2023-02-12,2982,52,3,3,0.05,Accessory,1496.25
539,2023-12-03,679,85,20,2,0.15,Laptop,33244.35
540,2023-09-16,1306,44,1,1,0.15,Laptop,51882.3
541,2023-09-06,3102,6,17,4,0.0,Smartphone,48918.0
542,2023-03-15,1790,23,1,2,0.1,Smartphone,26055.0
543,2023-11-15,3975,121,5,1,0.15,Laptop,91504.2
544,2023-10-23,2967,127,14,4,0.2,Smartphone,13205.6
545,2023-10-01,2897,19,1,1,0.0,Smartphone,44375.0
546,2023-11-19,3221,62,20,4,0.15,Accessory,2572.1
547,2023-12-25,1100,31,12,2,0.2,Smartphone,17091.2
548,2023-07-09,4503,95,8,1,0.1,Laptop,71193.6
549,2023-05-18,3653,64,5,4,0.0,Tablet,11123.0
550,2023-10-29,4645,19,7,3,0.0,Smartphone,44375.0
551,2023-11-07,1671,86,9,3,0.2,Accessory,328.0
552,2023-11-27,3203,5,6,4,0.1,Smartphone,19287.9
553,2023-12-19,513,22,4,1,0.05,Laptop,86373.05
554,2023-10-09,1084,119,3,1,0.2,Accessory,3050.4
555,2023-06-15,4998,33,13,3,0.2,Smartphone,29344.0
556,2023-10-05,1863,14,9,4,0.15,TV,23307.0
557,2023-01-26,3615,117,6,2,0.2,Laptop,52911.2
558,2023-03-14,1800,60,19,4,0.2,Accessory,3640.8
559,2023-04-25,3959,32,19,4,0.05,Laptop,58231.2
560,2023-02-20,4103,147,18,1,0.1,Smartphone,51521.4
561,2023-06-20,4009,91,3,3,0.15,Laptop,42072.45
562,2023-09-25,1977,5,17,1,0.1,Smartphone,19287.9
563,2023-01-03,1159,125,13,2,0.2,Accessory,3388.8
564,2023-07-29,1458,10,2,4,0.1,Accessory,3610.8
565,2023-12-04,654,43,17,4,0.0,Laptop,62115.0
566,2023-10-28,3794,135,10,2,0.1,Laptop,58226.4
567,2023-12-08,483,139,17,1,0.0,Laptop,36528.0
568,2023-04-25,1661,82,16,4,0.15,Laptop,81224.3
569,2023-06-16,2539,42,5,3,0.2,Smartphone,36430.4
570,2023-09-22,3393,27,11,1,0.2,Smartphone,42878.4
571,2023-08-15,951,132,11,2,0.1,Smartphone,45121.5
572,2023-05-31,412,116,10,4,0.0,Smartphone,39326.0
573,2023-09-25,354,145,19,1,0.1,Smartphone,20121.3
574,2023-04-26,2480,30,3,3,0.1,Accessory,2673.0
575,2023-03-29,4099,53,12,2,0.15,Laptop,49685.05
576,2023-11-14,4081,48,14,3,0.15,Accessory,1707.65
577,2023-08-30,4227,149,2,1,0.2,Laptop,55911.2
578,2023-12-26,1099,37,19,4,0.1,Smartphone,18948.6
579,2023-11-25,1348,92,2,4,0.2,Accessory,3742.4
580,2023-11-29,3550,70,1,3,0.15,Tablet,15197.15
581,2023-02-09,1974,45,16,4,0.2,TV,41297.6
582,2023-07-01,1024,43,3,3,0.1,Laptop,55903.5
583,2023-07-28,4256,7,5,3,0.05,Smartphone,53254.15
584,2023-09-30,3856,73,7,4,0.2,Smartphone,43478.4
585,2023-04-29,1419,90,20,4,0.05,Accessory,2589.7
586,2023-01-24,4452,71,8,1,0.1,Laptop,36488.7
587,2023-09-15,1056,106,1,1,0.15,Tablet,7853.15
588,2023-04-02,2937,123,2,4,0.15,Smartphone,35836.85
589,2023-06-10,2531,28,18,2,0.15,Laptop,47218.35
590,2023-05-29,1910,2,7,1,0.0,Smartphone,49617.0
591,2023-04-27,1648,129,17,2,0.2,Accessory,348.0
592,2023-02-22,2821,45,12,4,0.1,TV,46459.8
593,2023-10-29,857,15,10,3,0.2,Smartphone,13852.0
594,2023-02-14,4892,120,8,1,0.0,TV,88638.0
595,2023-09-22,3010,91,9,4,0.15,Laptop,42072.45
596,2023-09-19,802,147,19,4,0.15,Smartphone,48659.1
597,2023-11-03,342,2,19,2,0.05,Smartphone,47136.15
598,2023-08-22,4502,136,13,4,0.1,Accessory,3665.7
599,2023-02-04,1397,11,5,2,0.05,Accessory,4042.25
600,2023-12-04,1310,150,10,3,0.15,Accessory,2735.3
601,2023-07-16,577,40,20,1,0.0,Accessory,3208.0
602,2023-01-25,4317,53,7,4,0.1,Laptop,52607.7
603,2023-07-21,4029,59,18,2,0.15,Smartphone,31406.65
604,2023-09-30,2195,149,6,4,0.15,Laptop,59405.65
605,2023-02-05,4051,103,17,1,0.15,Smartphone,12787.4
606,2023-08-11,1204,19,7,3,0.1,Smartphone,39937.5
607,2023-12-18,491,142,8,4,0.15,Smartphone,38773.6
608,2023-10-04,2129,128,13,3,0.15,Accessory,2443.75
609,2023-01-18,4966,136,20,4,0.0,Accessory,4073.0
610,2023-07-07,2482,6,10,3,0.1,Smartphone,44026.2
611,2023-09-14,3361,46,15,4,0.2,Tablet,35108.8
612,2023-05-22,740,87,20,2,0.15,Smartphone,16162.75
613,2023-05-16,510,69,11,4,0.1,Smartphone,35764.2
614,2023-11-03,594,52,3,4,0.15,Accessory,1338.75
615,2023-03-20,2528,58,1,2,0.1,Laptop,56312.1
616,2023-10-19,3668,127,9,2,0.2,Smartphone,13205.6
617,2023-03-03,755,68,8,2,0.2,Smartphone,18024.8
618,2023-05-09,1463,61,16,3,0.2,Smartphone,17044.0
619,2023-12-07,4060,62,19,3,0.0,Accessory,3026.0
620,2023-10-25,4442,135,20,3,0.1,Laptop,58226.4
621,2023-09-14,3003,52,4,4,0.2,Accessory,1260.0
622,2023-07-31,105,51,3,4,0.2,Tablet,32644.8
623,2023-02-23,1593,109,7,2,0.1,Laptop,79334.1
624,2023-06-24,4884,22,14,4,0.0,Laptop,90919.0
625,2023-04-10,3753,128,16,4,0.1,Accessory,2587.5
626,2023-02-08,3823,108,3,2,0.2,Accessory,2952.8
627,2023-09-20,2843,41,2,2,0.05,Smartphone,23112.55
628,2023-05-30,393,142,1,2,0.05,Smartphone,43335.2
629,2023-05-01,2033,138,20,3,0.15,Smartphone,23646.15
630,2023-06-27,4977,22,10,1,0.15,Laptop,77281.15
631,2023-10-28,4314,101,5,1,0.1,Tablet,20475.9
632,2023-11-26,2201,114,6,2,0.05,Accessory,2267.65
633,2023-04-30,690,48,3,1,0.15,Accessory,1707.65
634,2023-03-13,4808,70,19,3,0.2,Tablet,14303.2
635,2023-08-07,1661,117,5,3,0.15,Laptop,56218.15
636,2023-10-29,3747,124,8,4,0.0,Accessory,4683.0
637,2023-05-03,3963,147,15,2,0.05,Smartphone,54383.7
638,2023-09-01,1403,91,7,4,0.2,Laptop,39597.6
639,2023-03-16,2673,4,20,3,0.05,Laptop,110544.85
640,2023-01-06,3925,137,7,2,0.05,Laptop,56958.2
641,2023-01-21,4188,36,5,3,0.15,Smartphone,18734.85
642,2023-07-09,3253,149,2,1,0.2,Laptop,55911.2
643,2023-08-13,3350,100,5,4,0.0,Smartphone,26178.0
644,2023-04-13,3331,68,9,1,0.15,Smartphone,19151.35
645,2023-12-10,2350,55,9,1,0.2,Smartphone,13485.6
646,2023-04-09,4584,134,8,4,0.15,Tablet,23069.85
647,2023-11-14,3826,127,6,1,0.1,Smartphone,14856.3
648,2023-12-29,4580,102,15,2,0.05,Tablet,8003.75
649,2023-03-24,4744,78,19,4,0.05,Tablet,36362.2
650,2023-06-30,551,73,4,3,0.0,Smartphone,54348.0
651,2023-06-01,1945,99,6,4,0.05,TV,34819.4
652,2023-02-25,303,123,5,1,0.2,Smartphone,33728.8
653,2023-07-09,418,119,6,3,0.15,Accessory,3241.05
654,2023-01-22,2116,75,18,1,0.15,Tablet,37977.15
655,2023-03-09,2105,128,1,2,0.2,Accessory,2300.0
656,2023-07-04,4297,39,8,1,0.1,Smartphone,47932.2
657,2023-01-10,2647,61,2,2,0.05,Smartphone,20239.75
658,2023-03-07,830,11,4,4,0.15,Accessory,3616.75
659,2023-09-21,3111,115,4,3,0.15,Accessory,1261.4
660,2023-08-13,1138,18,7,1,0.05,Tablet,35188.0
661,2023-05-03,1740,58,19,4,0.1,Laptop,56312.1
662,2023-02-07,2183,83,5,2,0.05,Smartphone,46107.3
663,2023-05-03,2911,27,17,3,0.05,Smartphone,50918.1
664,2023-11-14,4870,106,9,2,0.0,Tablet,9239.0
665,2023-06-05,4055,75,11,1,0.0,Tablet,44679.0
666,2023-10-28,2643,124,6,2,0.15,Accessory,3980.55
667,2023-11-17,787,28,11,1,0.05,Laptop,52773.45
668,2023-03-08,2550,21,4,4,0.05,Accessory,3731.6
669,2023-05-13,3247,60,12,4,0.1,Accessory,4095.9
670,2023-12-28,4267,96,2,4,0.1,Smartphone,15584.4
671,2023-05-20,2468,76,11,2,0.0,Laptop,114118.0
672,2023-03-23,3609,11,14,2,0.15,Accessory,3616.75
673,2023-02-27,2069,98,1,2,0.2,Laptop,51963.2
674,2023-05-29,2338,20,9,2,0.1,Laptop,102627.0
675,2023-05-11,2670,108,14,3,0.1,Accessory,3321.9
676,2023-03-10,1817,36,14,1,0.15,Smartphone,18734.85
677,2023-12-11,2155,19,7,2,0.15,Smartphone,37718.75
678,2023-09-07,1803,132,16,4,0.15,Smartphone,42614.75
679,2023-11-16,1811,37,8,4,0.05,Smartphone,20001.3
680,2023-06-26,2993,100,4,1,0.15,Smartphone,22251.3
681,2023-03-13,1922,73,11,3,0.15,Smartphone,46195.8
682,2023-01-17,4717,64,7,4,0.15,Tablet,9454.55
683,2023-11-25,2831,78,2,2,0.0,Tablet,38276.0
684,2023-06-09,3403,111,17,1,0.05,Smartphone,18073.75
685,2023-03-11,728,57,4,2,0.05,Smartphone,12764.2
686,2023-04-23,4228,59,15,2,0.05,Smartphone,35101.55
687,2023-08-20,4435,131,4,2,0.15,Laptop,61728.7
688,2023-01-21,221,51,17,2,0.1,Tablet,36725.4
689,2023-05-15,4878,23,19,1,0.0,Smartphone,28950.0
690,2023-09-20,2897,58,8,3,0.0,Laptop,62569.0
691,2023-04-21,3848,25,4,4,0.15,Accessory,4183.7
692,2023-09-03,4173,82,15,1,0.0,Laptop,95558.0
693,2023-10-10,2653,30,2,3,0.2,Accessory,2376.0
694,2023-01-08,3951,73,20,2,0.0,Smartphone,54348.0
695,2023-10-11,4688,132,4,4,0.1,Smartphone,45121.5
696,2023-07-26,1367,139,12,4,0.2,Laptop,29222.4
697,2023-07-13,332,38,2,3,0.15,TV,67805.35
698,2023-02-16,2726,123,15,1,0.05,Smartphone,40052.95
699,2023-12-08,1405,21,12,3,0.05,Accessory,3731.6
700,2023-08-30,958,47,15,2,0.15,Accessory,2067.2
701,2023-01-10,3512,132,20,1,0.0,Smartphone,50135.0
702,2023-10-16,2369,115,4,3,0.0,Accessory,1484.0
703,2023-05-11,529,68,10,3,0.05,Smartphone,21404.45
704,2023-09-27,868,55,9,3,0.05,Smartphone,16014.15
705,2023-10-29,1937,47,8,4,0.15,Accessory,2067.2
706,2023-03-02,741,92,16,3,0.05,Accessory,4444.1
707,2023-06-13,1307,36,10,4,0.2,Smartphone,17632.8
708,2023-01-13,3417,150,4,2,0.1,Accessory,2896.2
709,2023-09-29,1758,15,16,1,0.05,Smartphone,16449.25
710,2023-07-27,1257,21,5,3,0.15,Accessory,3338.8
711,2023-09-03,3942,75,2,2,0.2,Tablet,35743.2
712,2023-05-13,1376,21,4,4,0.1,Accessory,3535.2
713,2023-09-01,716,41,5,1,0.0,Smartphone,24329.0
714,2023-10-21,433,12,20,2,0.0,Smartphone,57489.0
715,2023-02-07,3386,14,15,2,0.1,TV,24678.0
716,2023-12-25,3050,131,4,4,0.2,Laptop,58097.6
717,2023-02-25,2018,148,9,1,0.0,Tablet,30253.0
718,2023-11-15,257,38,16,1,0.0,TV,79771.0
719,2023-02-17,2837,119,17,1,0.2,Accessory,3050.4
720,2023-04-15,2305,126,14,3,0.1,Accessory,1799.1
721,2023-02-28,2207,99,3,3,0.0,TV,36652.0
722,2023-03-18,3843,25,2,3,0.15,Accessory,4183.7
723,2023-08-06,4299,139,17,2,0.15,Laptop,31048.8
724,2023-02-24,2038,119,11,1,0.05,Accessory,3622.35
725,2023-02-24,4784,80,10,4,0.2,Smartphone,13439.2
726,2023-05-09,4178,61,11,2,0.1,Smartphone,19174.5
727,2023-03-26,1470,109,11,1,0.05,Laptop,83741.55
728,2023-08-02,1049,80,4,2,0.05,Smartphone,15959.05
729,2023-04-25,4114,51,16,3,0.05,Tablet,38765.7
730,2023-11-10,3569,98,6,4,0.1,Laptop,58458.6
731,2023-10-20,961,4,4,4,0.1,Laptop,104726.7
732,2023-02-18,4117,43,3,2,0.1,Laptop,55903.5
733,2023-03-08,1172,106,9,2,0.15,Tablet,7853.15
734,2023-10-02,2686,7,4,2,0.0,Smartphone,56057.0
735,2023-05-09,2985,89,17,4,0.0,Tablet,24490.0
736,2023-01-29,736,101,3,3,0.15,Tablet,19338.35
737,2023-12-09,633,71,17,4,0.0,Laptop,40543.0
738,2023-02-02,4542,49,15,2,0.05,Laptop,86808.15
739,2023-04-29,287,21,4,3,0.0,Accessory,3928.0
740,2023-06-29,4964,107,6,3,0.1,Laptop,37409.4
741,2023-05-31,4761,98,4,3,0.15,Laptop,55210.9
742,2023-05-13,1349,104,14,2,0.1,Accessory,3229.2
743,2023-11-23,4244,48,20,4,0.15,Accessory,1707.65
744,2023-07-04,2269,8,17,3,0.15,Smartphone,18271.6
745,2023-05-14,4324,130,17,1,0.05,Smartphone,13323.75
746,2023-06-26,4402,21,20,1,0.05,Accessory,3731.6
747,2023-01-22,179,148,15,4,0.1,Tablet,27227.7
748,2023-08-29,1912,77,5,1,0.05,TV,55943.6
749,2023-03-18,1500,67,19,1,0.15,Laptop,92850.6
750,2023-07-23,1998,131,1,4,0.15,Laptop,61728.7
751,2023-01-04,4513,59,20,2,0.1,Smartphone,33254.1
752,2023-11-24,2658,66,19,1,0.1,Smartphone,14542.2
753,2023-06-14,2676,110,13,2,0.15,Smartphone,12755.1
754,2023-05-08,2171,142,20,2,0.15,Smartphone,38773.6
755,2023-02-14,2333,72,3,1,0.0,Laptop,82924.0
756,2023-08-06,3990,30,11,3,0.15,Accessory,2524.5
757,2023-08-23,2755,139,3,1,0.15,Laptop,31048.8
758,2023-05-16,2051,79,12,2,0.2,Smartphone,40002.4
759,2023-06-17,262,145,18,4,0.0,Smartphone,22357.0
760,2023-08-25,1495,111,19,4,0.05,Smartphone,18073.75
761,2023-04-03,332,30,9,2,0.0,Accessory,2970.0
762,2023-01-05,4357,126,16,2,0.05,Accessory,1899.05
763,2023-06-05,2820,112,17,2,0.15,Laptop,46259.55
764,2023-09-02,4543,16,4,2,0.05,Tablet,12711.95
765,2023-12-26,4869,18,9,4,0.1,Tablet,33336.0
766,2023-03-22,2617,129,13,2,0.2,Accessory,348.0
767,2023-09-04,2643,47,7,4,0.05,Accessory,2310.4
768,2023-12-09,4296,45,11,2,0.05,TV,49040.9
769,2023-05-17,4764,1,13,4,0.15,Smartphone,32486.15
770,2023-03-04,1159,36,4,2,0.1,Smartphone,19836.9
771,2023-11-03,294,108,9,3,0.2,Accessory,2952.8
772,2023-04-26,2925,147,20,2,0.15,Smartphone,48659.1
773,2023-04-23,4181,60,12,2,0.05,Accessory,4323.45
774,2023-01-31,293,6,8,1,0.05,Smartphone,46472.1
775,2023-01-07,1162,25,6,3,0.1,Accessory,4429.8
776,2023-01-03,411,27,14,1,0.15,Smartphone,45558.3
777,2023-11-03,509,56,19,2,0.15,Tablet,20665.2
778,2023-08-31,3956,82,3,4,0.15,Laptop,81224.3
779,2023-02-25,3290,11,5,1,0.0,Accessory,4255.0
780,2023-03-14,4714,25,14,2,0.1,Accessory,4429.8
781,2023-01-10,2140,22,10,3,0.1,Laptop,81827.1
782,2023-03-02,4880,89,12,1,0.15,Tablet,20816.5
783,2023-02-19,1394,87,16,1,0.2,Smartphone,15212.0
784,2023-05-02,2619,95,18,2,0.0,Laptop,79104.0
785,2023-06-24,4867,25,12,3,0.05,Accessory,4675.9
786,2023-01-01,1977,6,18,2,0.0,Smartphone,48918.0
787,2023-02-07,707,45,19,1,0.15,TV,43878.7
788,2023-07-09,1299,90,16,3,0.05,Accessory,2589.7
789,2023-03-20,2952,23,5,3,0.2,Smartphone,23160.0
790,2023-12-11,3859,82,14,3,0.2,Laptop,76446.4
791,2023-12-04,3108,33,7,3,0.15,Smartphone,31178.0
792,2023-07-09,4720,75,7,2,0.1,Tablet,40211.1
793,2023-07-03,741,4,7,3,0.05,Laptop,110544.85
794,2023-03-08,4293,106,19,2,0.1,Tablet,8315.1
795,2023-01-17,3900,30,5,2,0.1,Accessory,2673.0
796,2023-11-12,2338,28,20,3,0.05,Laptop,52773.45
797,2023-10-23,4862,131,5,3,0.15,Laptop,61728.7
798,2023-07-28,1435,47,18,1,0.2,Accessory,1945.6
799,2023-12-11,1322,20,5,1,0.2,Laptop,91224.0
800,2023-02-10,1011,92,7,2,0.05,Accessory,4444.1
801,2023-04-25,4184,101,12,2,0.1,Tablet,20475.9
802,2023-04-10,176,74,10,1,0.0,Laptop,119117.0
803,2023-12-11,2326,112,20,1,0.2,Laptop,43538.4
804,2023-12-15,1321,20,16,3,0.2,Laptop,91224.0
805,2023-05-19,2472,13,1,3,0.0,Smartphone,44664.0
806,2023-11-12,1440,82,5,2,0.0,Laptop,95558.0
807,2023-11-20,4129,88,7,3,0.05,Smartphone,17913.2
808,2023-11-30,209,30,2,3,0.1,Accessory,2673.0
809,2023-10-29,248,144,1,1,0.0,Smartphone,22119.0
810,2023-10-21,3450,139,9,1,0.05,Laptop,34701.6
811,2023-01-17,2895,125,10,3,0.2,Accessory,3388.8
812,2023-11-18,3775,103,13,1,0.2,Smartphone,12035.2
813,2023-10-19,790,28,3,1,0.05,Laptop,52773.45
814,2023-03-15,4081,79,15,1,0.1,Smartphone,45002.7
815,2023-09-20,4114,33,9,4,0.05,Smartphone,34846.0
816,2023-01-16,2261,27,10,2,0.0,Smartphone,53598.0
817,2023-01-14,1747,150,4,2,0.1,Accessory,2896.2
818,2023-12-02,2562,30,3,2,0.0,Accessory,2970.0
819,2023-10-08,1118,84,3,1,0.2,Smartphone,34934.4
820,2023-12-27,857,88,5,4,0.05,Smartphone,17913.2
821,2023-01-04,2970,51,3,2,0.15,Tablet,34685.1
822,2023-05-07,2855,113,6,4,0.1,Accessory,808.2
823,2023-11-08,1041,129,12,3,0.15,Accessory,369.75
824,2023-01-06,3203,38,1,4,0.15,TV,67805.35
825,2023-05-09,298,103,12,2,0.1,Smartphone,13539.6
826,2023-08-20,998,88,14,3,0.15,Smartphone,16027.6
827,2023-11-09,2845,64,8,3,0.15,Tablet,9454.55
828,2023-07-14,3202,65,13,1,0.15,Accessory,810.05
829,2023-03-06,2664,144,5,4,0.05,Smartphone,21013.05
830,2023-11-17,3342,5,3,4,0.2,Smartphone,17144.8
831,2023-04-13,2316,133,10,3,0.0,Laptop,70658.0
832,2023-10-04,4596,22,20,4,0.2,Laptop,72735.2
833,2023-06-07,3559,57,9,2,0.05,Smartphone,12764.2
834,2023-08-12,914,115,20,1,0.0,Accessory,1484.0
835,2023-10-16,4313,79,15,3,0.0,Smartphone,50003.0
836,2023-10-05,3429,147,9,3,0.0,Smartphone,57246.0
837,2023-07-01,4742,63,14,4,0.1,Smartphone,20331.0
838,2023-01-04,1005,19,7,3,0.15,Smartphone,37718.75
839,2023-08-03,1310,119,19,2,0.1,Accessory,3431.7
840,2023-08-05,2594,41,18,3,0.1,Smartphone,21896.1
841,2023-07-28,2771,91,12,1,0.05,Laptop,47022.15
842,2023-03-15,3403,37,9,1,0.1,Smartphone,18948.6
843,2023-08-15,2741,109,14,2,0.1,Laptop,79334.1
844,2023-04-03,4880,139,12,4,0.05,Laptop,34701.6
845,2023-03-06,922,120,1,3,0.15,TV,75342.3
846,2023-11-17,1721,46,18,2,0.1,Tablet,39497.4
847,2023-01-10,3069,65,1,1,0.05,Accessory,905.35
848,2023-10-30,3184,50,20,3,0.1,Laptop,106119.0
849,2023-11-18,1516,115,4,1,0.15,Accessory,1261.4
850,2023-11-01,3610,4,20,4,0.1,Laptop,104726.7
851,2023-10-05,2310,71,20,1,0.15,Laptop,34461.55
852,2023-03-27,4743,42,10,4,0.05,Smartphone,43261.1
853,2023-01-26,3853,73,12,3,0.2,Smartphone,43478.4
854,2023-08-06,2737,7,7,4,0.2,Smartphone,44845.6
855,2023-04-05,1134,64,1,3,0.05,Tablet,10566.85
856,2023-09-01,1503,16,17,3,0.1,Tablet,12042.9
857,2023-04-17,4720,119,20,3,0.0,Accessory,3813.0
858,2023-09-05,1637,18,16,4,0.1,Tablet,33336.0
859,2023-01-14,1810,71,5,4,0.15,Laptop,34461.55
860,2023-06-10,267,126,15,1,0.15,Accessory,1699.15
861,2023-03-12,4874,31,10,1,0.05,Smartphone,20295.8
862,2023-06-01,668,87,1,3,0.1,Smartphone,17113.5
863,2023-03-16,54,87,8,4,0.15,Smartphone,16162.75
864,2023-08-03,2822,137,6,3,0.15,Laptop,50962.6
865,2023-02-20,3946,19,20,2,0.05,Smartphone,42156.25
866,2023-05-23,4491,12,12,2,0.0,Smartphone,57489.0
867,2023-02-05,4608,77,11,4,0.2,TV,47110.4
868,2023-06-16,801,74,10,1,0.1,Laptop,107205.3
